year,placement,artist,artist_id,song,song_id,author,decade,is_winner,top_3
1990,2,Toto Cutugno,a_00479,Gli amori,s_00948,"F. Berlincioni, S. Cutugno, S. De Pasquale",1990,False,True
1990,3,Amedeo Minghi e Mietta,a_00604,Vattene amore,s_00949,A. Minghi,1990,False,True
1991,1,Riccardo Cocciante,a_00605,Se stiamo insieme,s_00950,"R. Cocciante, Mogol",1990,True,True
1991,2,Renato Zero,a_00606,Spalle al muro,s_00951,M. Nava,1990,False,True
1991,3,Marco Masini,a_00607,Perché lo fai,s_00952,"G. Bigazzi, M. Manzani, M. Masini",1990,False,True
1991,4,Umberto Tozzi,a_00608,Gli altri siamo noi,s_00953,"U. Tozzi, G. Bigazzi",1990,False,False
1991,5,Pierangelo Bertoli e Tazenda,a_00609,Spunta la Luna dal monte,s_00954,"L. Marielli, P. Bertoli",1990,False,False
1991,6,Amedeo Minghi,a_00559,Nené,s_00955,A. Minghi,1990,False,False
1991,7,Mietta,a_00610,Dubbi no,s_00956,A. Minghi,1990,False,False
1991,8,Al Bano e Romina Power,a_00522,Oggi sposi,s_00957,"Depsa, G. Andreetto",1990,False,False
1991,9,Riccardo Fogli,a_00386,Io ti prego di ascoltare,s_00958,"G. Morra, M. Fabrizio",1990,False,False
1991,10,Raf,a_00585,Oggi un Dio non ho,s_00959,"R. Riefoli, G. Dati",1990,False,False
1991,11,Enzo Jannacci,a_00596,La fotografia,s_00960,V. Jannacci,1990,False,False
1991,12,Fiordaliso,a_00540,Il mare più grande che c'è (I Love You Man),s_00961,"F. Ciani, F. Zanotti",1990,False,False
1991,13,Jo Squillo e Sabrina Salerno,a_00611,Siamo donne,s_00962,G. Coletti,1990,False,False
1991,14,Ladri di Biciclette,a_00612,Sbatti ben su del Be Bop,s_00963,"P. Belli, E. Prandi",1990,False,False
1991,15,Eduardo De Crescenzo,a_00510,E la musica va,s_00964,"E. De Crescenzo, F. Del Prete",1990,False,False
1991,16,Grazia Di Michele,a_00601,Se io fossi un uomo,s_00965,"J. Di Michele, G. Di Michele, P. Nocera",1990,False,False
1991,17,Rossana Casale,a_00579,Terra,s_00966,"G. Morra, M. Fabrizio",1990,False,False
1991,18,Loredana Bertè,a_00574,In questa città,s_00967,P. Daniele,1990,False,False
1991,19,Gianni Bella,a_00515,La fila degli oleandri,s_00968,"G. Bella, Mogol",1990,False,False
1991,20,Mariella Nava,a_00613,Gli uomini,s_00969,M. Nava,1990,False,False
1992,1,Luca Barbarossa,a_00506,Portami a ballare,s_00970,L. Barbarossa,1990,True,True
1992,2,Mia Martini,a_00527,Gli uomini non cambiano,s_00971,"G. Dati, M. Falagiani, G. Bigazzi",1990,False,True
1992,3,Paolo Vallesi,a_00614,La forza della vita,s_00972,"G. Dati, P. Vallesi",1990,False,True
1992,4,Pierangelo Bertoli,a_00615,Italia d'oro,s_00973,"P. Bertoli, M. Negri",1990,False,False
1992,5,Massimo Ranieri,a_00271,Ti penso,s_00974,"F. Berlincioni, S. Amato",1990,False,False
1992,6,Matia Bazar,a_00449,Piccoli giganti,s_00975,"A. Stellita, S. Cossu, C. Marrale, L. Valente",1990,False,False
1992,7,Franco Fasano e Flavia Fortunato,a_00616,Per niente al mondo,s_00976,"G. Fasano, F. Berlincioni",1990,False,False
1992,8,Tazenda,a_00617,Pitzinnos in sa gherra,s_00977,"L. Marielli, F. De André",1990,False,False
1992,9,Fausto Leali,a_00268,Perché,s_00978,"A. Civai, G. Bigazzi",1990,False,False
1992,10,Riccardo Fogli,a_00386,In una notte così,s_00979,"G. Morra, M. Fabrizio",1990,False,False
1992,11,Michele Zarrillo,a_00508,Strade di Roma,s_00980,"V. Incenzo, M. Zarrillo, A. Venditti",1990,False,False
1992,12,Mariella Nava,a_00613,Mendicante,s_00981,M. G. Nava,1990,False,False
1992,13,Drupi,a_00376,Un uomo in più,s_00982,"Depsa, G. Fasano",1990,False,False
1992,14,Peppino di Capri e Pietra Montecorvino,a_00618,Favola blues,s_00983,"F. Berlincioni, M. Di Francia, G. Faiella",1990,False,False
1992,15,New Trolls,a_00304,Quelli come noi,s_00984,"D. Gori, N. Di Palo, G. Belleno, V. De Scalzi, F. Berlincioni",1990,False,False
1992,NF,Ricchi e Poveri,a_00313,Così lontani,s_00985,S. Cutugno,1990,False,False
1992,NF,Scialpi,a_00578,È una nanna,s_00986,G. Scialpi,1990,False,False
1992,NF,Lina Sastri,a_00619,Femmene 'e mare,s_00987,"R. Giglio, R. Fiorillo",1990,False,False
1992,NF,Paolo Mengoli,a_00323,Io ti darò,s_00988,"G. Alberghini, P. Mengoli, G. Trombetti",1990,False,False
1992,NF,Pupo,a_00481,La mia preghiera,s_00989,E. Ghinazzi,1990,False,False
1992,NF,Mino Reitano,a_00258,Ma ti sei chiesto mai,s_00990,"F. Reitano, B. Reitano, P. Vernola, G. Andreetto",1990,False,False
1992,NF,Nuova Compagnia di Canto Popolare,a_00620,Pe' dispietto,s_00991,"C. Sfogli, P. Raffone, C. Faiello",1990,False,False
1992,NF,Giorgio Faletti e Orietta Berti,a_00621,Rumba di tango,s_00992,G. Faletti,1990,False,False
1992,NF,Formula 3,a_00340,Un frammento rosa,s_00993,"M. Luca, L. Bevini",1990,False,False
1993,1,Enrico Ruggeri,a_00563,Mistero,s_00994,E. Ruggeri,1990,True,True
1993,2,Cristiano De André,a_00728,Dietro la porta,s_00995,"D. Fossati, C. De Andrè",1990,False,True
1993,3,Rossana Casale e Grazia Di Michele,a_00622,Gli amori diversi,s_00996,"R. Casale, G. Restelli, G. Di Michele",1990,False,True
1993,4,Matia Bazar,a_00449,Dedicato a te,s_00997,"L. Valente, M. Bassi, S. Cossu, A. Stellita, C. Marrale",1990,False,False
1993,5,Renato Zero,a_00606,Ave Maria,s_00998,"R. Fiacchini, R. Serio",1990,False,False
1993,6,Mietta e Ragazzi di Via Meda,a_00623,Figli di chi,s_00999,"D. Miglietta, A. De Sanctis, G. Isgrò, F. Neviani",1990,False,False
1993,7,Paola Turci,a_00600,Stato di calma apparente,s_01000,"P. Turci, G. Chiocchio",1990,False,False
1993,8,Biagio Antonacci,a_00624,Non so più a chi credere,s_01001,B. Antonacci,1990,False,False
1993,9,Amedeo Minghi,a_00559,"Notte bella, magnifica",s_01002,A. Minghi,1990,False,False
1993,10,Francesca Alotta,a_00625,Un anno di noi,s_01003,"G. Bigazzi, M. Falagiani, G. Dati",1990,False,False
1993,11,Andrea Mingardi,a_00626,Sogno,s_01004,A. Mingardi,1990,False,False
1993,12,Roberto Murolo,a_00627,L'Italia è bella,s_01005,C. Faiello,1990,False,False
1993,13,Tullio De Piscopo,a_00589,Qui gatta ci cova,s_01006,"M. Capuano, G. Capuano, T. De Piscopo",1990,False,False
1993,14,Loredana Bertè e Mia Martini,a_00628,Stiamo come stiamo,s_01007,"M. Piccoli, L. Bertè",1990,False,False
1993,15,Nino Buonocore,a_00555,Una canzone d'amore,s_01008,"M. De Vitis, N. Buonocore",1990,False,False
1993,NF,Jo Squillo,a_00629,Balla italiano,s_01009,G. Coletti,1990,False,False
1993,NF,Ladri di Biciclette e Tony Esposito,a_00630,Cambiamo musica,s_01010,"A. Esposito, E. Prandi, G. Verdelli, G. Di Franco",1990,False,False
1993,NF,"Maurizio Vandelli, Dik Dik e Camaleonti",a_00631,Come passa il tempo,s_01011,"G. Bigazzi, R. Del Turco, G. Dati",1990,False,False
1993,NF,Francesco Salvi,a_00593,Dammi 1 bacio,s_01012,"F. Salvi, M. Natale, R. Turatti",1990,False,False
1993,NF,Peppino Gagliardi,a_00205,L'alba,s_01013,"S. Cirillo, P. Gagliardi",1990,False,False
1993,NF,Peppino di Capri,a_00249,La voce delle stelle,s_01014,"G. Faiella, M. Di Francia, F. Berlincioni",1990,False,False
1993,NF,Schola Cantorum,a_00455,Sulla strada del mare,s_01015,"A. De Sanctis, A. Cheli",1990,False,False
1993,NF,Alessandro Canino,a_00632,Tu tu tu tu,s_01016,"G. Bigazzi, P. Hollesch, A. Baldinotti, G. Dati",1990,False,False
1993,NF,Milva,a_00099,Uomini addosso,s_01017,"C. F. Facchinetti, V. Negrini",1990,False,False
1994,1,Aleandro Baldi,a_00633,Passerà,s_01018,"A. Civai, G. Bigazzi, M. Falagiani",1990,True,True
1994,2,Giorgio Faletti,a_00634,Signor tenente,s_01019,G. Faletti,1990,False,True
1994,3,Laura Pausini,a_00635,Strani amori,s_01020,"A. Valsiglio, R. Buti, Cheope, M. Marati, F. Tanini",1990,False,True
1994,4,Gerardina Trovato,a_00636,Non è un film,s_01021,"A. Anastasio, C. Valli, G. Trovato",1990,False,False
1994,5,Michele Zarrillo,a_00508,Cinque giorni,s_01022,"V. Incenzo, M. Zarrillo",1990,False,False
1994,6,Enzo Jannacci e Paolo Rossi,a_00637,I soliti accordi,s_01023,"E. Jannacci, P. Rossi, P. Jannacci",1990,False,False
1994,7,Ivan Graziani,a_00568,Maledette malelingue,s_01024,I. Graziani,1990,False,False
1994,8,Andrea Mingardi,a_00626,Amare amare,s_01025,"A. Mingardi, M. Tirelli",1990,False,False
1994,9,Marco Armani,a_00544,Esser duri,s_01026,"M. Armenise, L. Carboni",1990,False,False
1994,10,Donatella Rettore,a_00385,Di notte specialmente,s_01027,"Cheope, D. Rettore, C. Rego",1990,False,False
1994,11,Mariella Nava,a_00613,Terra mia,s_01028,M. G. Nava,1990,False,False
1994,12,Formula 3,a_00340,La casa dell'imperatore,s_01029,"T. Cicco, M. Castelnuovo",1990,False,False
1994,13,Loredana Bertè,a_00574,Amici non ne ho,s_01030,"L. Bertè, P. Leon",1990,False,False
1994,14,Alessandro Canino,a_00632,Crescerai,s_01031,"B. Zucchetti, G. Dati, S. Busà",1990,False,False
1994,15,Francesco Salvi,a_00593,Statento,s_01032,"F. Salvi, V. Cosma",1990,False,False
1994,16,Alessandro Bono,a_00638,Oppure no,s_01033,A. Pizzamiglio,1990,False,False
1994,17,Claudia Mori,a_00312,Se mi ami...,s_01034,T. Cutugno,1990,False,False
1994,18,Carlo Marrale,a_00639,L'ascensore,s_01035,"C. Marrale, P. Rodenbucher, Cheope",1990,False,False
1994,19,Squadra Italia,a_00640,Una vecchia canzone italiana,s_01036,"S. Jurgens, M. Marrocchi",1990,False,False
1994,20,Franco Califano,a_00587,Napoli,s_01037,"F. Califano, A. Laurenti, A. Gaudino",1990,False,False
1995,1,Giorgia,a_00641,Come saprei,s_01038,"G. Todrani, E. Ramazzotti, V. Tosetto, A. Cogliati",1990,True,True
1995,2,Gianni Morandi e Barbara Cola,a_00642,In amore,s_01039,"Duchesca, B. Zambrini",1990,False,True
1995,3,Ivana Spagna,a_00643,Gente come noi,s_01040,"I. Spagna, G. Spagna, F. Zanotti, A. Valsiglio, M. Marati",1990,False,True
1995,4,Andrea Bocelli,a_00644,Con te partirò,s_01041,"L. Quarantotto, F. Sartori",1990,False,False
1995,5,Fiorello,a_00645,Finalmente tu,s_01042,"M. Pezzali, M. Repetto",1990,False,False
1995,6,Danilo Amerio,a_00646,Bisogno d'amore,s_01043,D. Amerio,1990,False,False
1995,7,Lighea,a_00647,Rivoglio la mia vita,s_01044,"M. Pecora, Zenonazza, T. Montelpare",1990,False,False
1995,8,883,a_00648,Senza averti qui,s_01045,"M. Pezzali, P. P. Peroni, M. Guarnerio",1990,False,False
1995,9,Antonella Arancio,a_00649,Più di così,s_01046,"F. Carraresi, F. Migliacci, L. Bechelli, M. Goldsand",1990,False,False
1995,10,Lorella Cuccarini,a_00650,Un altro amore no,s_01047,"V. Incenzo, D. Pinelli, S. Testi",1990,False,False
1995,11,Mango,a_00576,Dove vai...,s_01048,"A. Mango, S. Grandi, G. Mango",1990,False,False
1995,12,Giorgio Faletti,a_00634,L'assurdo mestiere,s_01049,G. Faletti,1990,False,False
1995,13,Trio Melody,a_00651,Ma che ne sai... (...se non hai fatto il piano-bar),s_01050,C. Mattone,1990,False,False
1995,14,Gigliola Cinquetti,a_00145,Giovane vecchio cuore,s_01051,G. Faletti,1990,False,False
1995,15,Massimo Ranieri,a_00271,La vestaglia,s_01052,"M. Marrocchi, G. Artegiani",1990,False,False
1995,16,Drupi,a_00376,Voglio una donna,s_01053,"T. Cutugno, C. Farina, A. Sanarico",1990,False,False
1995,17,Toto Cutugno,a_00479,Voglio andare a vivere in campagna,s_01054,T. Cutugno,1990,False,False
1995,18,Sabina Guzzanti e La Riserva Indiana,a_00652,Troppo sole,s_01055,D. Riondino,1990,False,False
1995,19,Loredana Bertè,a_00574,ANGELI & angeli,s_01056,"L. Bertè, P. Leon",1990,False,False
1995,20,Patty Pravo,a_00315,I giorni dell'armonia,s_01057,"M. Monti, G. Ullu",1990,False,False
1995,NF,Francesca Schiavo,a_00653,Amore e guerra,s_01058,"S. Cammariere, R. Kunstler",1990,False,False
1995,NF,Valeria Visconti,a_00654,È con te,s_01059,C. Marrale,1990,False,False
1995,NF,Giò Di Tonno,a_00655,Padre e padrone,s_01060,"G. Di Tonno, A. Di Zio",1990,False,False
1996,1,Ron e Tosca,a_00656,Vorrei incontrarti fra cent'anni,s_01061,R. Cellamare,1990,True,True
1996,2,Elio e le Storie Tese,a_00657,La terra dei cachi,s_01062,"D. Civaschi, S. Belisari, S. Conforti, N. Fasani",1990,False,True
1996,3,Giorgia,a_00641,Strano il mio destino,s_01063,"G. Todrani, M. Fabrizio",1990,False,True
1996,4,Ivana Spagna,a_00643,E io penso a te,s_01064,"I. Spagna, G. Spagna",1990,False,False
1996,5,Neri per Caso,a_00658,Mai più sola,s_01065,C. Mattone,1990,False,False
1996,6,Massimo Di Cataldo,a_00659,Se adesso te ne vai,s_01066,"M. Di Cataldo, B. Laurenti",1990,False,False
1996,7,Al Bano,a_00273,È la mia vita,s_01067,"P. Marino, M. Fabrizio",1990,False,False
1996,8,Aleandro Baldi e Marco Guerzoni,a_00660,Soli al bar,s_01068,"F. Palmieri, G. Bigazzi, A. Civai",1990,False,False
1996,9,Amedeo Minghi,a_00559,Cantare è d'amore,s_01069,"A. Minghi, P. Panella",1990,False,False
1996,10,Paola Turci,a_00600,Volo così,s_01070,"P. Turci, R. Casini",1990,False,False
1996,11,Michele Zarrillo,a_00508,L'elefante e la farfalla,s_01071,"V. Incenzo, M. Zarrillo",1990,False,False
1996,12,Luca Barbarossa,a_00506,Il ragazzo con la chitarra,s_01072,L. Barbarossa,1990,False,False
1996,13,Federico Salvatore,a_00661,Sulla porta,s_01073,"F. Salvatore, G. Bigazzi, G. Dati",1990,False,False
1996,14,Rossella Marcone,a_00662,Una vita migliore,s_01074,"P. Cremonesi, F. Cavalli, A. Valsiglio",1990,False,False
1996,15,Enrico Ruggeri,a_00563,L'amore è un attimo,s_01075,"L. Schiavone, E. Ruggeri",1990,False,False
1996,16,Raffaella Cavalli,a_00663,Sarò,s_01076,"Depsa, F. Zanotti, A. Valsiglio",1990,False,False
1996,17,Gigi Finizio,a_00664,Solo lei,s_01077,"L. Finizio, A. Annona",1990,False,False
1996,18,Paolo Vallesi,a_00614,Non andare via,s_01078,"G. Dati, P. Vallesi",1990,False,False
1996,19,Riccardo Fogli,a_00386,Romanzo,s_01079,"G. Morra, M. Fabrizio",1990,False,False
1996,20,Umberto Bindi e New Trolls,a_00665,Letti,s_01080,"U. Bindi, R. Fiacchini",1990,False,False
1996,NF,Dhamm,a_00666,Ama,s_01081,"D. Benedetti, A. Ventura, M. Munzi, M. Conti",1990,False,False
1996,NF,Mara,a_00667,Non è amore,s_01082,"D. Poggiolini, F. Puccioni",1990,False,False
1996,NF,Fedele Boccassini,a_00668,Non scherzare dai,s_01083,"L. Angelosanti, F. Zanotti, M. Remigi, F. Boccassini, F. Morettini",1990,False,False
1997,1,Jalisse,a_00669,Fiumi di parole,s_01084,"C. Di Domenico, A. Drusian, F. Ricci",1990,True,True
1997,2,Anna Oxa,a_00451,Storie,s_01085,"Depsa, M. Marati, S. Monetti, A. Valsiglio, F. Zanotti",1990,False,True
1997,3,Syria,a_00670,Sei tu,s_01086,"C. Mattone, A. Salerno",1990,False,True
1997,4,Silvia Salemi,a_00671,A casa di Luca,s_01087,G. Artegiani,1990,False,False
1997,5,Fausto Leali,a_00268,Non ami che te,s_01088,R. Pacco,1990,False,False
1997,6,O.R.O.,a_00672,Padre Nostro,s_01089,"E. Ruggeri, M. Manzani",1990,False,False
1997,7,Nek,a_00673,Laura non c'è,s_01090,"A. De Sanctis, F. Neviani, M. Varini",1990,False,False
1997,8,Patty Pravo,a_00315,...e dimmi che non vuoi morire,s_01091,"V. Rossi, G. Curreri, R. Ferri",1990,False,False
1997,9,Massimo Ranieri,a_00271,Ti parlerò d'amore,s_01092,"G. Togni, G. Morra",1990,False,False
1997,10,Tosca,a_00674,Nel respiro più grande,s_01093,"S. Tamaro, R. Cellamare",1990,False,False
1997,11,Francesco Baccini,a_00675,Senza tù,s_01094,"G. Conte, F. Baccini",1990,False,False
1997,12,Dirotta su Cuba,a_00676,È andata così,s_01095,"Cheope, S. De Donato, P. D'Emilio, R. Gentili, S. Bencini, A. Ravasini",1990,False,False
1997,13,Marina Rei,a_00677,Dentro me,s_01096,"M. Rei, F. Minoia",1990,False,False
1997,14,Al Bano,a_00273,Verso il sole,s_01097,"V. Cidda, A. Carrisi",1990,False,False
1997,15,Cattivi Pensieri,a_00678,Quello che sento,s_01098,"C. Farolfi, D. De Marinis, D. Bosio, N. Fragile",1990,False,False
1997,16,Pitura Freska,a_00679,Papa nero,s_01099,"M. F. Forieri, S. O. Skardy, V. Silvestri, C. Verardo, F. Duse",1990,False,False
1997,17,Toto Cutugno,a_00479,Faccia pulita,s_01100,S. Cutugno,1990,False,False
1997,18,Ragazzi Italiani,a_00680,Vero amore,s_01101,"A. Galbiati, C. Palmas, M. G. Fontana",1990,False,False
1997,19,New Trolls e Greta,a_00681,Alianti liberi,s_01102,"E. Palumbo, M. Cattapani, V. De Scalzi, N. Di Palo, S. Labate",1990,False,False
1997,20,Loredana Bertè,a_00574,Luna,s_01103,"L. Bertè, M. Piccoli",1990,False,False
1997,NF,Alessandro Mara,a_00682,Attimi,s_01104,A. Maraniello,1990,False,False
1997,NF,Camilla,a_00683,Come ti tradirei,s_01105,"F. Casalino, M. Violante",1990,False,False
1997,NF,Carmen Consoli,a_00684,Confusa e felice,s_01106,C. Consoli,1990,False,False
1997,NF,Alessandro Errico,a_00685,E penserò al tuo viso...,s_01107,"A. Errico, A. Campisano, R. Gori",1990,False,False
1997,NF,Leandro Barsotti,a_00686,Fragolina,s_01108,L. Barsotti,1990,False,False
1997,NF,Maurizio Lauzi,a_00687,Il capo dei giocattoli,s_01109,M. Lauzi,1990,False,False
1997,NF,Olivia,a_00688,Quando viene sera,s_01110,"S. Borzi, A. Zelli",1990,False,False
1997,NF,Adriana Ruocco,a_00689,Uguali uguali,s_01111,"F. Migliacci, E. Migliacci, R. Zappalorto",1990,False,False
1997,NF,Petra Magoni,a_00690,Voglio un dio,s_01112,R. Banchelli,1990,False,False
1998,1,Annalisa Minetti,a_00691,Senza te o con te,s_01113,"M. Luca, P. Palma",1990,True,True
1998,2,Antonella Ruggiero,a_00692,Amore lontanissimo,s_01114,"A. Ruggiero, R. Colombo",1990,False,True
1998,3,Lisa,a_00693,Sempre,s_01115,"G. Morra, M. Fabrizio",1990,False,True
1998,4,Paola Turci,a_00600,Solo come me,s_01116,"R. Casini, P. Turci",1990,False,False
1998,5,Silvia Salemi,a_00671,Pathos,s_01117,"S. Salemi, G. Artegiani",1990,False,False
1998,6,Mango e Zenîma,a_00694,Luce,s_01118,"A. Salerno, G. Mango, A. Mango",1990,False,False
1998,7,Luca Sepe,a_00695,Un po' di te,s_01119,"L. Sepe, M. Schembri, F. Leali, E. Malepasso",1990,False,False
1998,8,Niccolò Fabi,a_00696,Lasciarsi un giorno a Roma,s_01120,"N. Fabi, R. Sinigallia, C. Dazzi, D. Sinigallia",1990,False,False
1998,9,Ron,a_00316,Un porto nel vento,s_01121,"G. Zagni, Ron, F. Coppini",1990,False,False
1998,10,Andrea Mingardi,a_00626,Canto per te,s_01122,"A. Mingardi, M. Tirelli",1990,False,False
1998,11,Alex Baroni,a_00697,Sei tu o lei (Quello che voglio),s_01123,"A. Baroni, P. Calabrese, M. Calabrese, M. D'Angelo, M. Rinalduzzi",1990,False,False
1998,12,Ivana Spagna,a_00643,E che mai sarà,s_01124,"I. Spagna, G. Spagna",1990,False,False
1998,13,Piccola Orchestra Avion Travel,a_00698,Dormi e sogna,s_01125,"G. Servillo, D. Ciaramella, M. Tronco, G. D'Argenzio, F. Mesolella, F. Spinetti",1990,False,False
1998,14,Sergio Caputo,a_00583,Flamingo,s_01126,S. Caputo,1990,False,False
1998,15,Nuova Compagnia di Canto Popolare,a_00620,Sotto il velo del cielo,s_01127,"C. Sfogli, C. Faiello",1990,False,False
1998,16,Paola & Chiara,a_00699,Per te,s_01128,"P. Iezzi, C. Iezzi",1990,False,False
1998,17,Enzo Jannacci,a_00596,Quando un musicista ride,s_01129,E. Jannacci,1990,False,False
1999,1,Anna Oxa,a_00451,Senza pietà,s_01130,"C. Guidetti, A. Salerno",1990,True,True
1999,2,Antonella Ruggiero,a_00692,Non ti dimentico (Se non ci fossero le nuvole),s_01131,"R. Colombo, A. Ruggiero, Kaballà",1990,False,True
1999,3,Mariella Nava,a_00613,Così è la vita,s_01132,M. Nava,1990,False,True
1999,4,Enzo Gragnaniello con Ornella Vanoni,a_00700,Alberi,s_01133,E. Gragnaniello,1990,False,False
1999,5,Stadio,a_00564,Lo zaino,s_01134,"V. Rossi, G. Curreri",1990,False,False
1999,6,Al Bano,a_00273,Ancora in volo,s_01135,"P. Marcucci, A. Carrisi, M. Bizzarri",1990,False,False
1999,7,Marina Rei,a_00677,Un inverno da baciare,s_01136,"M. Rei, D. Pinelli",1990,False,False
1999,8,Nino D'Angelo,a_00573,Senza giacca e cravatta,s_01137,"N. D'Angelo, C. Tortora",1990,False,False
1999,9,Daniele Silvestri,a_00701,Aria,s_01138,D. Silvestri,1990,False,False
1999,10,Nada,a_00289,Guardami negli occhi,s_01139,N. Malanima,1990,False,False
1999,11,Eugenio Finardi,a_00569,Amami Lara,s_01140,"E. Finardi, F. Consoli, E. Bechis",1990,False,False
1999,12,Gatto Panceri,a_00702,Dove dov'è,s_01141,G. Panceri,1990,False,False
1999,13,Gianluca Grignani,a_00703,Il giorno perfetto,s_01142,G. Grignani,1990,False,False
1999,14,Massimo Di Cataldo,a_00659,Come sei bella,s_01143,M. Di Cataldo,1990,False,False
2000,1,Piccola Orchestra Avion Travel,a_00698,Sentimento,s_01144,"D. Ciaramella, G. D'Argenzio, F. Mesolella, F. Spinetti, M. Tronco, G. Servillo",2000,True,True
2000,2,Irene Grandi,a_00704,La tua ragazza sempre,s_01145,"V. Rossi, G. Curreri",2000,False,True
2000,3,Gianni Morandi,a_00353,Innamorato,s_01146,"E. Ramazzotti, C. Guidetti, A. Cogliati",2000,False,True
2000,4,Max Gazzè,a_00705,Il timido ubriaco,s_01147,"M. Gazzè, F. Gazzè",2000,False,False
2000,5,Samuele Bersani,a_00706,Replay,s_01148,"S. Bersani, G. D'Onghia",2000,False,False
2000,6,Gerardina Trovato,a_00636,Gechi e vampiri,s_01149,"G. Trovato, T. Sinatra",2000,False,False
2000,7,Carmen Consoli,a_00684,In bianco e nero,s_01150,C. Consoli,2000,False,False
2000,8,Matia Bazar,a_00449,Brivido caldo,s_01151,"G. Golzi, P. Cassano",2000,False,False
2000,9,Alice,a_00356,Il giorno dell'indipendenza,s_01152,J. Camisasca,2000,False,False
2000,10,Gigi D'Alessio,a_00707,Non dirgli mai,s_01153,"V. D'Agostino, L. D'Alessio",2000,False,False
2000,11,Subsonica,a_00708,Tutti i miei sbagli,s_01154,"M. Casacci, D. Dileo, S. U. Romano",2000,False,False
2000,12,Ivana Spagna,a_00643,Con il tuo nome,s_01155,"I. Spagna, C. Tarantola, G. Spagna",2000,False,False
2000,13,Mietta,a_00610,Fare l'amore,s_01156,"P. Panella, G. Mango, A. Mango",2000,False,False
