track_id,track_name,artist_id,album_id,genre_id,country_id,label_id,release_date,release_year,duration_ms,duration_min,popularity,is_hit,danceability,energy,key,loudness,mode,instrumentalness,tempo,stream_count,explicit
TRK-E8625F8840CF,Carry good,40488,3588,9,1,6,2022-07-30,2022,240053,4.0,43,0,0.5,0.84,10,-21.03,1,0.392,138.22,2000,0
TRK-6D9DEDC0CBC3,Memory small,40489,4059,12,2,4,2023-02-08,2023,286525,4.78,33,0,0.34,0.42,11,-32.74,1,0.614,148.95,1000,0
TRK-9B05DD07F6AC,Tell around reason,33852,26287,4,9,5,2023-04-05,2023,324164,5.4,38,0,0.54,0.45,9,-31.56,1,0.632,130.31,2000,1
TRK-61C0576989F4,Practice reality simply direction,40490,978,3,3,6,2019-10-28,2019,348936,5.82,52,0,0.77,0.76,0,-23.29,1,0.798,160.68,3000,1
TRK-DC388562E1FA,Per,10082,26288,9,1,7,2019-02-24,2019,298408,4.97,69,1,0.15,0.11,11,-31.01,0,0.581,149.9,4000,0
TRK-9B681AE66508,Learn page,6856,340,5,5,4,2024-04-11,2024,394020,6.57,39,0,0.5,0.51,11,-47.91,1,0.256,83.61,1000,0
TRK-6C36361BFAB5,Involve,21491,631,1,3,8,2025-03-19,2025,127092,2.12,49,0,0.07,0.46,10,-41.82,1,0.719,79.96,6000,0
TRK-33CFECA1A4B2,Actually whatever government,37727,1130,8,6,5,2020-03-13,2020,133449,2.22,38,0,0.13,0.53,3,-3.34,1,0.321,103.24,1000,1
TRK-FA990730F9E4,Member,11276,230,1,9,1,2025-08-26,2025,137113,2.29,88,1,0.14,0.76,1,-47.69,1,0.405,171.58,845000,0
TRK-0D2D1CBFD78C,Situation create card,13183,26289,7,7,5,2023-02-06,2023,347129,5.79,38,0,0.61,0.13,0,-23.25,0,0.793,193.74,3000,0
TRK-50F0CE2C39DC,Really effect,23154,26290,2,10,3,2022-09-12,2022,192848,3.21,48,0,0.49,0.62,1,-52.25,0,0.605,174.16,2000,0
TRK-39B87EAAA499,Occur,40491,26291,6,8,5,2015-06-02,2015,152621,2.54,59,1,0.17,0.89,6,-15.27,0,0.022,74.74,2000,1
TRK-803F24A5F399,Amount manager baby church,40492,147,2,3,4,2022-01-13,2022,386810,6.45,78,1,0.42,0.38,11,-33.06,1,0.267,138.12,199000,1
TRK-3FE60045F20F,Production information,40493,355,10,10,6,2020-08-14,2020,391490,6.52,35,0,0.59,0.09,7,-45.23,0,0.716,67.1,4000,0
TRK-3C28F0FE1FA0,Describe never,7701,1923,10,10,4,2025-12-02,2025,311830,5.2,51,0,0.77,0.91,2,-6.77,1,0.72,104.6,5000,1
TRK-4531129E7EA1,Inside try,40494,26292,6,4,4,2015-05-16,2015,260730,4.35,41,0,0.5,0.73,0,-53.49,1,0.239,180.2,1000,0
TRK-9B88BD307484,History today and,40495,26293,5,10,5,2023-02-17,2023,147698,2.46,26,0,0.58,0.2,3,-43.31,0,0.169,101.67,1000,0
TRK-56F1F0CF7E24,Financial consumer reach,1883,146,4,6,7,2017-03-10,2017,270996,4.52,48,0,0.36,0.48,2,-40.91,1,0.8,194.4,1000,0
TRK-4C0FC82DF5DE,Whose instead,40496,26294,12,2,3,2019-01-16,2019,353867,5.9,35,0,0.24,0.6,6,-27.76,1,0.365,126.03,1000,0
TRK-A41D6F857391,Seem range experience,40497,405,2,4,2,2022-10-02,2022,363845,6.06,70,1,0.66,0.59,8,-4.22,0,0.265,133.79,73000,0
TRK-F97D849AF2DE,Trial,40498,1176,7,5,3,2015-01-28,2015,221668,3.69,45,0,0.31,0.4,3,-53.83,0,0.638,70.65,7000,1
TRK-0EEFEE483C70,Among common,38784,26295,2,1,6,2021-09-02,2021,174097,2.9,45,0,0.22,0.06,1,-12.37,1,0.09,85.29,1000,0
TRK-6EDAF4D8BA4D,Soldier majority,40499,26296,3,9,6,2017-04-24,2017,393578,6.56,56,0,0.36,0.31,2,-41.32,0,0.399,99.59,11000,1
TRK-05E5E730C909,Difficult,20491,26297,2,7,7,2016-11-10,2016,285172,4.75,44,0,0.56,0.65,3,-2.37,1,0.647,179.19,1000,0
TRK-F19B0490C128,Admit service,40500,26298,11,10,5,2021-12-10,2021,363363,6.06,28,0,0.65,0.84,6,-34.9,0,0.71,190.29,1000,1
TRK-8FDA73596426,Budget discuss,40501,1077,1,6,4,2019-10-06,2019,328704,5.48,68,1,0.58,0.59,0,-4.87,1,0.787,66.28,10000,0
TRK-5E08B2B2503E,Trial available,40502,2946,8,1,3,2021-05-22,2021,324028,5.4,50,0,0.25,0.08,7,-51.07,0,0.777,142.96,1000,0
TRK-8DB575ECC854,Population speak nor,40503,26299,9,10,5,2015-11-04,2015,229255,3.82,38,0,0.08,0.7,2,-45.72,0,0.577,192.87,4000,0
TRK-BBD10D16BB1D,Onto personal reduce,40504,1660,11,5,4,2020-05-15,2020,118166,1.97,71,1,0.63,0.87,6,-30.71,0,0.293,167.09,25000,0
TRK-5CDA7C97E42E,Choose,40505,185,7,9,6,2022-03-11,2022,361730,6.03,43,0,0.68,0.63,3,-46.52,0,0.751,99.76,1000,0
TRK-48B212400B40,Heart field easy animal,32311,26300,1,2,3,2017-09-16,2017,414495,6.91,28,0,0.71,0.68,0,-6.25,0,0.474,177.4,1000,0
TRK-EB9577E54F3E,Career husband,40506,52,1,4,5,2023-08-04,2023,334822,5.58,43,0,0.07,0.98,2,-33.97,0,0.129,105.38,4000,0
TRK-00A99404B0E8,Miss stand,40507,740,2,7,2,2018-03-18,2018,108291,1.8,23,0,0.35,0.78,7,-45.8,0,0.216,187.56,1000,0
TRK-21E402ECFD46,Though attorney although,40508,26301,12,8,5,2018-07-29,2018,400448,6.67,49,0,0.81,0.36,10,-6.81,1,0.205,154.3,1000,1
TRK-6675B146FB62,Huge medical increase,40509,2049,7,2,6,2018-03-21,2018,405159,6.75,58,1,0.93,0.58,2,-34.48,0,0.154,125.14,34000,0
TRK-BB7B7930BABD,Threat many debate true,40510,1028,7,5,2,2024-03-20,2024,416925,6.95,27,0,0.91,0.19,9,-23.17,1,0.055,147.63,1000,0
TRK-EC5243797350,Allow realize,18869,2627,9,2,6,2018-10-12,2018,191071,3.18,55,0,0.7,0.1,5,-32.94,1,0.579,182.86,3000,0
TRK-3183D36530FC,Smile magazine business growth generation,40511,26302,2,8,2,2017-09-26,2017,197791,3.3,19,0,0.67,0.15,5,-5.58,0,0.317,101.77,1000,0
TRK-C0FAA7ABE40D,Moment,40512,1142,11,7,6,2015-03-02,2015,376113,6.27,45,0,0.6,0.47,10,-40.82,1,0.06,146.59,2000,0
TRK-113130F354E9,Compare class,4003,252,12,2,3,2018-01-22,2018,317575,5.29,44,0,0.26,0.52,9,-17.68,0,0.128,177.28,2000,0
TRK-E4236E051431,Animal rock way different,10908,26303,5,7,1,2015-03-04,2015,297583,4.96,80,1,0.55,0.63,10,-17.31,1,0.734,73.3,450000,0
TRK-7E681E8782B8,Person long woman law,40513,302,8,3,5,2016-07-19,2016,92097,1.53,67,1,0.16,0.86,2,-25.13,1,0.794,186.41,29000,0
TRK-72C1370E38E2,Conference religious,14667,280,6,4,8,2015-01-24,2015,224996,3.75,35,0,0.48,0.58,1,-11.63,1,0.37,159.87,1000,0
TRK-F536595E6CF7,Out risk,40514,26304,2,8,7,2017-08-12,2017,145138,2.42,43,0,0.55,0.72,9,-18.63,0,0.515,77.46,2000,1
TRK-F9F9CE38CC11,Magazine stock,40515,26305,12,9,8,2020-04-25,2020,138687,2.31,22,0,0.11,0.48,9,-39.36,0,0.34,78.09,1000,0
TRK-AC2D3ED6EACB,Standard war,25249,26306,9,8,6,2015-02-17,2015,192320,3.21,63,1,0.43,0.89,10,-22.97,1,0.151,60.1,7000,0
TRK-4885A4F845ED,Hour health both,40516,26307,3,3,5,2017-08-07,2017,210362,3.51,41,0,0.74,0.29,0,-46.44,1,0.337,100.41,1000,0
TRK-502B8A8BB621,None guy step partner,40517,26308,4,10,5,2016-09-22,2016,101551,1.69,32,0,0.88,0.83,6,-28.24,1,0.08,123.46,1000,0
TRK-647D68EE0A83,East up,2081,2505,4,7,1,2016-09-11,2016,234518,3.91,61,1,0.86,0.03,11,-39.8,0,0.728,91.96,39000,0
TRK-7A89BA6A376D,Election professional we,40518,3126,10,1,3,2020-03-12,2020,343333,5.72,35,0,0.41,0.91,2,-46.13,0,0.214,90.66,1000,0
TRK-7A8F962E5F9E,Dog fine,40519,26309,10,3,3,2016-04-06,2016,228646,3.81,29,0,0.22,0.86,0,-37.58,1,0.421,178.95,1000,0
TRK-B64DC7F57476,Try shake clear attorney charge,40520,26310,11,9,4,2021-03-25,2021,355117,5.92,42,0,0.86,0.75,1,-43.75,0,0.736,185.42,4000,1
TRK-63E0009A5FC3,Someone good standard,40521,1459,11,7,5,2025-06-25,2025,331320,5.52,22,0,0.81,0.96,11,-42.92,0,0.013,91.73,1000,0
TRK-8CEE06D07410,Attack crime,39421,22,11,5,5,2020-10-13,2020,334034,5.57,64,1,0.47,0.53,9,-40.16,1,0.605,124.99,3000,1
TRK-6A7F7EBA1527,Him generation month material research,40522,26311,9,9,6,2021-07-09,2021,239937,4.0,37,0,0.59,0.51,7,-43.16,1,0.13,127.0,1000,0
TRK-9E94F28D66A5,Nothing scientist career class,40523,4315,3,4,3,2025-09-25,2025,350778,5.85,79,1,0.82,0.3,7,-29.54,1,0.237,74.88,1781000,1
TRK-7D859D92B137,Glass white,21914,26312,6,4,2,2021-01-02,2021,112655,1.88,63,1,0.19,0.32,10,-51.73,0,0.011,156.34,12000,0
TRK-2EAC26A8488B,Threat laugh,19828,1084,4,10,1,2016-02-23,2016,323190,5.39,53,0,0.09,0.31,6,-25.59,1,0.103,126.6,16000,0
TRK-90FE024BC5C4,Ability future ever near,6678,26313,8,2,6,2021-12-17,2021,419454,6.99,42,0,0.77,0.56,3,-51.57,1,0.487,128.29,2000,0
TRK-24A0D3594454,Page market food personal,40524,26314,3,3,1,2020-07-22,2020,242121,4.04,57,1,0.74,0.4,11,-15.8,0,0.436,130.85,1000,0
TRK-8951EDFF8D47,Prevent life your form,40525,26315,9,10,7,2016-08-14,2016,396318,6.61,58,1,0.74,0.85,6,-47.69,1,0.167,117.89,13000,0
TRK-6E75C7A03BD7,Mean produce,40526,1829,3,5,5,2020-08-04,2020,241413,4.02,65,1,0.63,0.71,7,-13.67,1,0.44,128.11,33000,0
TRK-7AFB044C9C06,Choose involve,12503,411,9,10,5,2020-11-03,2020,367064,6.12,17,0,0.79,0.26,1,-21.37,1,0.461,80.55,1000,0
TRK-AF244C3B1A2D,How southern,40527,493,2,9,6,2025-10-28,2025,254984,4.25,69,1,0.74,0.17,2,-37.65,1,0.725,185.2,37000,0
TRK-14C33B44E6F3,East different product lawyer,40528,26316,7,10,8,2017-04-26,2017,369560,6.16,45,0,0.63,0.66,8,-38.74,1,0.75,107.57,1000,0
TRK-C8E359AD466A,Within party serious anyone right,40529,26317,6,7,6,2015-12-08,2015,125620,2.09,56,0,0.66,0.38,10,-24.39,1,0.45,162.96,2000,0
TRK-99C7384573FD,Able sister,40530,1903,11,4,7,2024-08-25,2024,414701,6.91,45,0,0.69,0.83,6,-28.48,1,0.421,185.06,1000,1
TRK-1A95E6AFF0CB,Mother box,40531,598,5,4,7,2016-09-04,2016,355810,5.93,48,0,0.67,0.6,7,-52.3,1,0.243,116.78,4000,0
TRK-5BD3EBD27E2B,Report visit through,40532,26318,9,4,7,2017-03-24,2017,286313,4.77,37,0,0.77,0.44,9,-20.99,1,0.608,133.0,2000,0
TRK-16759274F251,Language drop,17935,148,1,9,1,2017-01-13,2017,310421,5.17,42,0,0.68,0.41,11,-53.71,0,0.462,124.83,2000,0
TRK-B36307947441,Soldier run group situation factor,40533,26319,2,8,1,2016-04-29,2016,293250,4.89,100,1,0.26,0.49,3,-44.62,1,0.289,87.5,20000000,0
TRK-AC76B5FE6BDF,Nation,40534,26320,8,7,8,2024-10-13,2024,190541,3.18,45,0,0.18,0.79,3,-49.54,1,0.715,108.41,1000,1
TRK-0F5540BFC9BB,Ask,40535,26321,12,6,1,2020-06-22,2020,370252,6.17,37,0,0.93,0.98,1,-43.72,1,0.078,99.79,1000,0
TRK-907681F7F036,Quite choose Democrat hotel,40536,1533,10,5,8,2021-03-14,2021,151986,2.53,55,0,0.61,0.04,8,-33.47,0,0.15,80.37,1000,1
TRK-AD0E8136547F,Institution most according,2181,329,9,6,8,2024-03-22,2024,151475,2.52,65,1,0.16,0.39,10,-28.96,1,0.044,124.17,42000,0
TRK-0F457832A69B,Crime play recently see discover,32208,26322,1,4,8,2021-10-09,2021,150332,2.51,50,0,0.13,0.61,5,-26.31,1,0.157,173.06,31000,0
TRK-5F0CDA947497,City reason never,40537,751,7,4,1,2020-02-17,2020,201288,3.35,51,0,0.9,0.21,8,-29.47,1,0.485,199.46,1000,1
TRK-35198733B1CC,Push modern his,27924,1463,12,9,6,2019-08-04,2019,348378,5.81,62,1,0.43,0.11,3,-8.86,1,0.035,126.21,3000,0
TRK-400AD4F8A2B3,History yes,40538,26323,7,6,2,2019-05-25,2019,258218,4.3,56,0,0.8,0.79,9,-40.04,1,0.646,175.71,2000,1
TRK-71B373D7A2D8,Player include poor,40539,26324,6,9,1,2016-12-11,2016,258550,4.31,54,0,0.16,0.96,2,-28.08,0,0.235,66.51,6000,0
TRK-E9802AD2F456,Election eye enter political research,40540,573,4,6,2,2016-01-24,2016,134756,2.25,41,0,0.58,0.96,4,-21.23,0,0.187,170.49,5000,0
TRK-44067231A41D,Hand language,40541,26325,2,5,4,2020-12-21,2020,187712,3.13,33,0,0.85,0.98,11,-38.05,0,0.22,139.57,1000,0
TRK-C52B501116C2,Spring free,40542,924,6,2,7,2025-05-26,2025,273591,4.56,36,0,0.67,0.32,1,-17.77,1,0.169,117.32,1000,0
TRK-5838C8E981F9,Maintain,40543,464,7,8,5,2024-01-12,2024,409853,6.83,37,0,0.05,0.07,7,-12.34,1,0.748,145.58,1000,0
TRK-E381C4C76852,Of number clear,4376,26326,3,10,8,2023-08-26,2023,307972,5.13,77,1,0.42,0.31,3,-29.67,0,0.582,88.93,83000,0
TRK-099E920F9D99,Lead energy tell,10597,26327,6,3,3,2017-01-17,2017,241470,4.02,42,0,0.85,0.68,6,-20.48,1,0.713,124.18,3000,0
TRK-15CA07A6A444,For past entire which,20900,26328,12,5,2,2019-02-04,2019,126780,2.11,39,0,0.71,0.5,6,-31.24,0,0.019,194.44,1000,1
TRK-AEE40634154B,Loss sort prepare,7213,26329,8,7,1,2023-09-25,2023,240182,4.0,44,0,0.78,0.48,2,-6.04,0,0.373,105.61,4000,0
TRK-C656F85CC02B,Him family third keep,4824,2055,2,7,7,2017-11-30,2017,141115,2.35,71,1,0.95,0.64,10,-17.44,0,0.037,157.37,29000,0
TRK-795475434BDA,Traditional late together media,40544,26330,12,4,3,2015-07-26,2015,132243,2.2,46,0,0.91,0.22,11,-22.94,1,0.03,197.71,10000,1
TRK-A1BAAA1C0B4A,Reveal ahead career,13074,26331,8,9,6,2018-04-11,2018,221634,3.69,50,0,0.42,0.1,2,-21.02,0,0.65,86.33,1000,1
TRK-077930B800CF,Century result,40545,79,12,3,1,2017-06-04,2017,119988,2.0,47,0,0.23,0.19,4,-8.34,0,0.311,146.08,1000,0
TRK-F151172201C4,Edge by ok,40546,385,2,2,4,2019-08-30,2019,378269,6.3,91,1,0.35,0.76,10,-48.54,0,0.574,186.4,1288000,0
TRK-68FF5D09C107,Civil around thus,40547,3268,10,6,1,2015-05-24,2015,224224,3.74,58,1,0.84,0.71,2,-11.77,1,0.584,186.75,153000,0
TRK-71AD5D942DDD,However western actually,21215,25957,1,10,5,2016-01-29,2016,234657,3.91,25,0,0.65,0.52,2,-7.38,0,0.403,144.09,1000,0
TRK-8D2D114822A9,Relationship school,40548,26332,10,3,5,2022-10-05,2022,360046,6.0,41,0,0.56,0.91,9,-12.86,0,0.411,87.3,2000,0
TRK-0680FCE23E39,Herself thought travel,32996,369,11,8,2,2018-06-20,2018,293038,4.88,40,0,0.78,0.68,3,-20.82,0,0.711,137.62,9000,0
TRK-9D0EF9FBA10A,Remember effort,40549,26333,2,7,4,2018-01-16,2018,167740,2.8,64,1,0.12,0.59,11,-2.32,1,0.479,197.43,13000,0
TRK-1D152C400FAB,Cover production,40550,26334,12,5,6,2023-12-31,2023,407796,6.8,29,0,0.12,0.43,7,-6.7,0,0.649,95.66,1000,0
TRK-5D250AED9783,Claim,4284,1764,10,1,5,2024-09-25,2024,175343,2.92,35,0,0.4,0.47,4,-20.37,1,0.704,186.45,1000,0
TRK-19C643484FCB,Federal fly,26753,982,6,5,7,2020-05-07,2020,366921,6.12,35,0,0.48,0.78,10,-50.65,1,0.796,99.15,2000,0
TRK-89EE21DD1692,Among for,40551,2448,8,5,6,2015-04-28,2015,199214,3.32,55,0,0.18,0.57,8,-28.29,0,0.595,109.08,2000,0
TRK-96634C10816F,Eat far,40552,3596,9,6,3,2022-12-19,2022,145548,2.43,49,0,0.07,0.35,10,-48.25,1,0.356,170.91,11000,0
TRK-7392FB21B295,Model guess guess,40553,3826,10,7,3,2020-09-17,2020,387085,6.45,52,0,0.94,0.53,7,-30.34,1,0.376,152.29,1000,0
TRK-77FA86A05C8F,Know late picture shake,37255,26335,6,1,2,2022-07-08,2022,361836,6.03,50,0,0.93,0.48,0,-35.71,1,0.644,74.79,2000,0
TRK-3565822DED30,Worker together small from,40554,26336,2,7,3,2023-10-05,2023,277822,4.63,62,1,0.43,0.33,0,-30.85,1,0.552,118.39,1000,0
TRK-8ACCEABA317C,Ten ready way campaign,40555,2244,5,4,6,2020-04-28,2020,369484,6.16,92,1,0.95,0.7,6,-1.07,1,0.747,175.77,284000,1
TRK-C84A5D3FAE84,Trouble activity,7637,26337,9,7,4,2020-05-30,2020,131777,2.2,53,0,0.46,0.63,1,-4.51,1,0.264,135.41,5000,0
TRK-EC42BDEB1942,Technology explain,36854,2743,7,4,2,2023-10-02,2023,398116,6.64,54,0,0.81,0.48,6,-17.93,0,0.41,185.43,28000,0
TRK-268740C9DB0E,Century service glass,27374,6208,4,5,6,2025-01-03,2025,143400,2.39,61,1,0.34,0.85,4,-51.73,0,0.423,155.22,4000,0
TRK-EC1978B8B999,Include air ahead action able,40556,63,10,2,3,2015-10-29,2015,114379,1.91,45,0,0.85,0.06,6,-3.23,1,0.573,107.59,1000,0
TRK-27B1B5A8884F,Receive both build possible everybody,40557,468,11,9,1,2016-05-03,2016,90205,1.5,41,0,0.19,0.45,8,-38.68,1,0.455,98.36,1000,0
TRK-F4845684BEFD,Good board tax certain,40558,26338,5,1,3,2022-01-16,2022,391758,6.53,38,0,0.83,0.4,8,-34.98,0,0.151,110.23,3000,1
TRK-37913C152407,Throw,40559,799,9,6,3,2022-07-10,2022,268628,4.48,62,1,0.97,0.46,2,-19.6,0,0.436,174.11,176000,0
TRK-14080DAF125B,Local wear property,40560,26339,4,7,8,2017-02-28,2017,355193,5.92,58,1,0.92,0.3,1,-41.01,0,0.053,87.4,148000,0
TRK-C9DDA38F3CD2,Personal second,40561,1290,1,8,5,2021-02-07,2021,206840,3.45,31,0,0.86,0.22,8,-7.4,1,0.521,185.55,1000,1
TRK-577A961B32C9,Leg,40562,4253,2,8,1,2024-02-01,2024,113973,1.9,42,0,0.35,0.48,1,-32.52,0,0.508,166.75,1000,0
TRK-945213041C43,Pass important,40563,26340,3,9,5,2021-04-15,2021,275235,4.59,65,1,0.18,0.45,2,-54.46,0,0.218,101.15,46000,0
TRK-D285F8FC95C3,Can hand score,30677,1687,10,7,4,2017-12-11,2017,357469,5.96,33,0,0.34,0.85,11,-45.47,0,0.212,99.61,1000,0
TRK-A1FA2265FEC9,Two image,40564,26341,6,3,6,2022-11-09,2022,226035,3.77,34,0,0.54,0.52,6,-25.72,0,0.05,69.23,2000,0
TRK-48346F72395E,Require other their,40565,1624,3,9,6,2016-09-13,2016,110798,1.85,34,0,0.12,0.86,6,-33.8,0,0.461,117.81,1000,0
TRK-0F80EBDFACCA,Anyone loss bad,40566,397,5,7,3,2018-05-14,2018,252351,4.21,75,1,0.85,0.42,1,-1.87,0,0.359,116.14,161000,0
TRK-2F3EB3BCCE5A,Build perform son,40567,883,9,6,5,2017-05-22,2017,330300,5.5,60,1,0.64,0.22,4,-10.93,0,0.337,77.25,6000,0
TRK-14F731D994AF,Music,40568,930,6,1,1,2015-04-17,2015,199388,3.32,41,0,0.79,0.9,5,-18.62,0,0.164,138.77,1000,0
TRK-22A3BA3A7642,War practice third,40569,134,11,9,3,2017-04-06,2017,294546,4.91,25,0,0.99,0.97,2,-38.36,1,0.173,151.36,1000,0
TRK-6ECDA2172996,Activity young smile list,40570,26342,12,6,5,2023-04-04,2023,178414,2.97,46,0,0.75,0.25,0,-17.32,0,0.279,102.35,1000,1
TRK-1A143A4AFA69,Reveal,40571,189,2,7,8,2025-02-14,2025,273509,4.56,59,1,0.38,0.79,6,-3.46,0,0.317,105.5,20000,0
TRK-0567CE092E0A,Section,40572,1467,2,4,6,2023-07-11,2023,197321,3.29,29,0,0.58,0.26,1,-5.45,1,0.737,89.24,1000,0
TRK-24A0D4FB8260,Fear standard experience,40573,26343,9,5,3,2020-08-29,2020,202862,3.38,46,0,0.06,0.59,3,-5.22,0,0.046,186.0,1000,0
TRK-D52F18EFBC13,Trial,38537,26344,10,6,7,2018-06-28,2018,330280,5.5,28,0,0.44,0.47,7,-29.45,0,0.164,142.75,11000,1
TRK-78C1A6F8ECCA,Explain health paper,2545,26345,10,6,1,2016-03-05,2016,193876,3.23,60,1,0.51,0.37,10,-25.73,1,0.317,144.68,8000,1
TRK-1D49A099BFAF,Chance space,40574,1051,7,4,8,2021-06-03,2021,242517,4.04,100,1,0.48,0.8,2,-27.75,0,0.592,145.06,7545000,0
TRK-262222473475,Walk practice small young,40575,6982,6,8,5,2016-07-27,2016,317476,5.29,52,0,0.68,0.53,7,-40.29,1,0.283,196.87,36000,0
TRK-A6072B933BBC,Record opportunity use,16284,1009,11,10,2,2016-10-11,2016,231283,3.85,54,0,0.6,0.55,3,-40.26,1,0.517,193.48,9000,0
TRK-4494AE851F50,See health air alone,40576,568,7,2,8,2017-10-31,2017,128872,2.15,32,0,0.63,0.18,9,-25.02,0,0.545,105.22,2000,0
TRK-48636B3783C9,I vote,7215,22,1,3,3,2018-07-16,2018,254633,4.24,51,0,0.55,0.25,6,-3.89,1,0.224,198.98,15000,0
TRK-73EBD9F5E0B6,Water they friend,40577,26346,11,8,5,2021-05-14,2021,373905,6.23,32,0,0.69,0.22,7,-20.49,1,0.082,197.38,2000,1
TRK-789B26277D5F,Town before,40578,98,3,3,8,2018-05-27,2018,220134,3.67,27,0,0.74,0.11,6,-3.14,0,0.106,160.52,1000,0
TRK-3F2656012DAA,Ten same figure race,40579,1843,4,5,5,2020-03-29,2020,385536,6.43,44,0,0.91,0.89,9,-35.12,0,0.797,123.86,30000,1
TRK-501A3F4E80C2,Face bar,4095,26347,12,1,5,2022-02-28,2022,231999,3.87,53,0,0.12,0.42,5,-29.13,1,0.569,166.59,3000,0
TRK-80AA9B94DED8,Question realize,40580,26348,1,3,2,2015-12-26,2015,267504,4.46,35,0,0.23,0.66,7,-45.37,1,0.655,147.46,7000,0
TRK-DC43172A8329,Cause though rich left,40581,807,11,6,5,2016-12-07,2016,251445,4.19,28,0,0.71,0.21,4,-52.24,0,0.626,180.84,1000,0
TRK-68BC612DA6AF,Six general,40582,26349,12,7,2,2021-09-08,2021,255062,4.25,47,0,0.96,0.04,3,-27.93,0,0.412,127.63,3000,0
TRK-76E0C8BF2415,Yes,40583,468,3,6,6,2017-07-24,2017,269959,4.5,17,0,0.58,0.22,7,-6.69,0,0.69,118.62,1000,0
TRK-0D19F71C9FD5,Employee when,40584,65,8,3,5,2024-08-04,2024,255258,4.25,46,0,0.21,0.06,11,-45.54,0,0.788,144.79,1000,0
TRK-97A6BC3EF44C,Natural police approach,40585,26350,6,3,5,2022-01-12,2022,211006,3.52,51,0,0.46,0.03,8,-12.18,0,0.63,195.42,1000,0
TRK-52AD87F15B1B,How you resource year,40586,26351,10,4,6,2020-02-26,2020,265136,4.42,63,1,0.59,0.18,5,-47.55,0,0.416,139.27,24000,1
TRK-F7FC7C9D134F,Watch kind middle each security,40587,1381,2,5,1,2016-09-14,2016,261163,4.35,42,0,0.23,0.78,10,-41.6,0,0.3,176.59,4000,0
TRK-71739B95A9BD,Tend,18422,26352,8,8,2,2019-11-04,2019,387569,6.46,70,1,0.11,0.12,9,-11.41,0,0.123,85.27,22000,0
TRK-5C4897209805,Husband claim,7416,2178,5,4,2,2016-07-17,2016,374314,6.24,50,0,0.34,0.78,0,-27.81,0,0.518,135.46,4000,0
TRK-3671E8E3D00E,Outside,40588,26353,4,8,2,2019-12-29,2019,222303,3.71,43,0,0.41,0.37,8,-24.33,1,0.328,139.7,23000,0
TRK-729E9A81A44D,Clear history,37203,1824,10,10,6,2020-01-25,2020,112871,1.88,28,0,0.09,0.59,7,-52.73,1,0.166,69.28,1000,0
TRK-1700DB5B3E3E,I seat growth admit,40589,26354,2,7,2,2019-08-04,2019,318906,5.32,40,0,0.87,0.96,10,-40.19,1,0.65,175.29,1000,0
TRK-727042A9E484,Tough,40590,1436,3,1,1,2024-02-04,2024,131498,2.19,57,1,0.1,0.47,5,-32.93,1,0.377,117.59,152000,0
TRK-E675A781372F,Size exactly whatever,283,1119,11,4,7,2021-02-22,2021,376772,6.28,36,0,0.09,0.49,9,-24.56,1,0.165,132.36,5000,0
TRK-72B52EDA3E22,Draw trip character,40591,26355,9,4,3,2024-12-10,2024,370507,6.18,49,0,0.33,0.45,0,-20.24,1,0.769,141.75,5000,0
TRK-C205141D64BC,Enjoy,40592,2797,5,5,8,2018-06-26,2018,317818,5.3,38,0,0.13,0.64,9,-30.72,0,0.595,193.41,2000,0
TRK-D37FA3BF00D8,Physical,13725,26356,8,6,2,2021-11-26,2021,278362,4.64,67,1,0.43,0.24,4,-49.4,1,0.68,128.41,47000,0
TRK-FE85E4864A64,Number debate tree,11386,709,7,5,3,2020-09-21,2020,378899,6.31,37,0,0.56,0.44,2,-49.86,1,0.675,88.56,1000,1
TRK-6DD939D56AD4,Compare,40593,26357,8,10,2,2024-12-10,2024,284943,4.75,52,0,0.37,0.02,10,-22.93,0,0.271,90.03,2000,1
TRK-AE2C955634A4,Authority,40594,26358,10,10,4,2017-12-13,2017,403668,6.73,84,1,0.68,0.86,4,-53.62,1,0.728,121.44,1870000,0
TRK-F797D66A7483,Leave,40595,2505,1,9,5,2015-01-16,2015,325473,5.42,47,0,0.1,0.13,3,-8.16,0,0.179,113.32,1000,1
TRK-6EE0B55B6BCD,Will guess,40596,26359,3,6,8,2023-06-19,2023,153383,2.56,33,0,0.56,0.21,3,-35.75,1,0.01,125.98,10000,0
TRK-A34121374807,Between their,7040,26360,8,8,3,2019-04-29,2019,120111,2.0,72,1,0.38,0.25,2,-38.85,1,0.252,119.17,22000,1
TRK-26411562910D,Staff long them,15801,26361,9,1,3,2020-09-25,2020,134449,2.24,35,0,0.42,0.03,9,-49.08,0,0.126,166.79,3000,0
TRK-D69339BB0EA9,Seat prepare,40597,26362,12,5,3,2017-05-17,2017,325570,5.43,48,0,0.08,0.57,5,-21.2,0,0.587,136.52,1000,0
TRK-7360932B2120,Big bad answer,40598,26363,5,5,8,2021-05-17,2021,236771,3.95,37,0,0.8,0.52,2,-33.72,1,0.327,114.33,1000,1
TRK-1AB4A176B84E,Just continue,1856,27,10,10,1,2015-06-22,2015,250529,4.18,60,1,0.55,0.26,10,-39.88,1,0.282,88.31,1000,0
TRK-BBD1997790FF,On under,29476,26364,3,3,4,2021-12-23,2021,255265,4.25,48,0,0.74,0.23,4,-18.71,0,0.678,117.91,2000,1
